id,complaint,demands,praise,questions
27446507005,0.9886269,0.0014192015,0.005042915,0.0049109124
815841756738,0.0036147088,0.97771263,0.014899097,0.0037736383
1077035297877,0.96331316,0.00095618755,0.007618402,0.02811218
734814583053,0.9882039,0.0011563706,0.0034497047,0.0071899253
770937052399,0.0104140425,0.97619927,0.010637137,0.0027494894
229129083793,0.9909808,0.003135914,0.00312331,0.0027599793
258910244638,0.91809916,0.0034801546,0.0018743168,0.076546304
13234448153,0.0033123896,0.9505577,0.044245735,0.0018841884
551459513585,0.015531516,0.0015117011,0.9812847,0.001672133
38322240752,0.005102342,0.9807649,0.011510852,0.0026219022
689106571152,0.0040524337,0.9856377,0.0072004823,0.0031092737
57625352093,0.8174769,0.0029992827,0.0040501594,0.1754736
693678227538,0.009029607,0.008209513,0.006817053,0.9759438
167947733307,0.92604405,0.006935061,0.021145731,0.045875184
817810993221,0.014201068,0.005113245,0.1842617,0.796424
1082688803609,0.9711383,0.02239549,0.0019913914,0.0044748764
743642870388,0.0030758304,0.7983022,0.19422929,0.00439271
954384347771,0.0019472727,0.001836242,0.99503076,0.0011857611
587188311498,0.002544546,0.0016199397,0.9950466,0.0007889838
767245311456,0.0065582697,0.8208305,0.1696996,0.0029116874
178121655117,0.0068565076,0.982008,0.00710136,0.0040341364
310506675217,0.0047353012,0.9703086,0.023487762,0.0014682875
424848255706,0.98769045,0.0036668775,0.0068315235,0.0018111777
340746288722,0.0022247045,0.02364318,0.97342235,0.0007097175
1036461357052,0.0028071261,0.0013999372,0.9948925,0.00090047444
1094941081747,0.9909498,0.001992911,0.0025087316,0.0045486
717775236953,0.6501801,0.0018836446,0.02214576,0.3257905
431679334896,0.0146139255,0.2920141,0.69150984,0.0018621144
552600188928,0.038289722,0.2930976,0.0048054056,0.6638073
1006975968929,0.0030526968,0.001365606,0.99478334,0.0007983561
904049423909,0.88064283,0.0026696823,0.0032209822,0.11346647
162241472693,0.9910076,0.0016817038,0.00530458,0.0020061014
250715062065,0.9335445,0.001320955,0.06182407,0.0033105183
881526080945,0.0042956183,0.002950932,0.9911835,0.001569947
805912654766,0.003055203,0.0015533033,0.99464095,0.00075055845
955071658311,0.016008906,0.006171507,0.0081036175,0.969716
273251204881,0.0027043938,0.0016596253,0.9940659,0.0015700194
19437063302,0.81815237,0.0015688761,0.005631348,0.17464736
425846068350,0.0011244334,0.0023817813,0.9956529,0.000840751
1052839887887,0.22078153,0.7686807,0.0039016332,0.0066361274
648197291751,0.9851968,0.0012603124,0.0040235915,0.009519377
578059003114,0.0045868177,0.15866955,0.83405554,0.0026881667
421084085492,0.98813206,0.0061858078,0.0032779658,0.0024040798
266548268113,0.98642886,0.0017163565,0.008538653,0.003316055
67529648897,0.0068598567,0.9764772,0.014090259,0.0025726317
99350921603,0.001382366,0.040996682,0.9564678,0.0011531246
60555546165,0.0021680233,0.0013604938,0.99562585,0.000845547
196185770223,0.0031590804,0.0018549601,0.9943356,0.00065036246
101905305929,0.0062855785,0.98500615,0.005498145,0.0032101176
720188022337,0.98400915,0.0016849573,0.012400013,0.001905922
184359894123,0.0035371208,0.0011240378,0.9944155,0.00092333235
777974239795,0.007322115,0.9754547,0.012061557,0.0051615997
944504700515,0.0027220526,0.001577318,0.99465585,0.0010448281
968923260434,0.9534023,0.038876887,0.0052628852,0.0024579212
590812103463,0.003881314,0.33708918,0.6552089,0.003820633
825193758005,0.047005687,0.0015969004,0.94278926,0.0086081065
754541750297,0.9868519,0.0014029851,0.0027591465,0.008986014
643072941359,0.0010266423,0.008884772,0.98917645,0.00091218844
611689591740,0.98718876,0.0019612978,0.0079034995,0.0029463847
722269294620,0.0009739048,0.0031329119,0.99504745,0.0008458298
916983725338,0.946386,0.045008365,0.005669701,0.002936028
867633603051,0.9923326,0.0027295172,0.003239495,0.0016984086
68493431377,0.991619,0.001711898,0.0046321373,0.0020369026
121974008050,0.00591475,0.9764049,0.016217014,0.0014632817
264938679105,0.004995947,0.89007115,0.103003636,0.0019292738
889243544572,0.05300499,0.0025667553,0.007941623,0.9364866
1091722048519,0.9767825,0.009125859,0.0033104874,0.010781199
915006192980,0.0045851734,0.007816721,0.008192392,0.9794057
301970102246,0.009573066,0.9766832,0.008447762,0.0052959407
229413301113,0.9904364,0.0014078247,0.00497123,0.0031846026
84044544727,0.93686074,0.002797535,0.004427396,0.05591433
738588165405,0.4965858,0.0027887728,0.49640208,0.00422339
211944861754,0.9682053,0.01325398,0.017246632,0.0012941106
247430353586,0.99184364,0.0016808832,0.0045074644,0.0019680038
56046295394,0.011259623,0.0015398946,0.9861545,0.001045977
992845412378,0.98441005,0.01008519,0.002327795,0.0031769644
538453382967,0.00477279,0.9489283,0.04468314,0.0016157576
736795025832,0.978811,0.0012155406,0.017511506,0.002461985
172581610528,0.0014518009,0.001786992,0.99585426,0.00090705947
176177787229,0.016706083,0.4557774,0.52620625,0.0013102506
870670890412,0.030992838,0.21773721,0.0041328757,0.747137
53725677329,0.0059221927,0.9822947,0.009528121,0.0022549422
1067847835277,0.0014897995,0.0025980184,0.9952956,0.00061665924
708355671973,0.0059198467,0.97880816,0.012316002,0.0029560772
6203840889,0.97510034,0.01757923,0.0059516993,0.0013687265
842782870395,0.95730585,0.0026006675,0.0016805525,0.038412962
850221920384,0.0043959785,0.0011212219,0.9932492,0.0012336589
756454425268,0.0029908204,0.1417767,0.8524322,0.002800291
665414760520,0.06196021,0.054492977,0.008850073,0.8746968
322544246328,0.98680127,0.001996819,0.0070483997,0.004153566
291353347502,0.9842815,0.0011973187,0.0025591135,0.011962146
718472110992,0.9910369,0.0012252794,0.0034155082,0.0043224315
408144112509,0.3506729,0.6369044,0.0051628533,0.007259823
269098099642,0.05865562,0.0016021883,0.9372089,0.0025333045
380682426313,0.007533103,0.9797791,0.008468314,0.0042194542
491560685082,0.0022551222,0.0013201352,0.9955989,0.0008257982
268862959034,0.0030396963,0.00555334,0.006190217,0.98521674
623924003377,0.95289,0.040670916,0.0035086535,0.0029304463
67335559520,0.0018466036,0.0017105261,0.9956039,0.0008389524
750561825219,0.99122787,0.0014429027,0.0044802795,0.0028488862
1043991001059,0.10167845,0.002428729,0.0045595365,0.8913332
508473328393,0.018538836,0.08087815,0.8984191,0.0021638747
1002558548712,0.020182425,0.0013614094,0.97533756,0.0031186966
200058732309,0.98759544,0.0016536169,0.0033669951,0.007383987
334640295643,0.9896826,0.0010319703,0.0044238046,0.0048616743
196104275416,0.0012424624,0.0030698734,0.9949654,0.0007223359
290796459109,0.00810862,0.0041580657,0.9871013,0.0006319758
349103148921,0.006781947,0.0011876324,0.9907746,0.0012558759
355899656975,0.24868555,0.0025440764,0.010195176,0.7385752
15375909087,0.02923296,0.0022644692,0.003064487,0.965438
30431087732,0.9886811,0.0011442298,0.0042229365,0.005951823
510586071826,0.0102150105,0.98177516,0.0059586153,0.0020512084
722134967289,0.60879606,0.0711457,0.0142371375,0.30582103
987015033498,0.991544,0.0013773743,0.004519754,0.0025589003
520760095888,0.9922748,0.0020035345,0.00341319,0.0023084779
1022119434011,0.9031236,0.026904164,0.06689233,0.00307987
439858804050,0.9693261,0.0013293496,0.0023805369,0.026964115
479116337416,0.50513315,0.0017521356,0.48643038,0.006684311
902702743689,0.30689758,0.6780126,0.011722444,0.00336738
925760887970,0.98779815,0.0011216486,0.008718771,0.0023613716
961549616320,0.0019097085,0.0021619608,0.99527293,0.00065544085
947833063105,0.02112786,0.0031223474,0.39385247,0.58189726
479974956916,0.0021013357,0.0018732956,0.9953772,0.00064821437
1019871839883,0.0027489823,0.0020494792,0.99412537,0.0010761606
102422579470,0.038838,0.02835148,0.003801293,0.92900926
157185224094,0.9189533,0.060167976,0.012600873,0.008277965
644728056538,0.0033852619,0.0049134013,0.009282488,0.98241895
335947119151,0.013961384,0.02649035,0.9588919,0.0006563553
78356926474,0.8232863,0.015446919,0.1588927,0.002374028
565812996484,0.9848952,0.0011262888,0.010440154,0.0035383771
737440538942,0.0066113756,0.0008532451,0.9905173,0.0020180552
294757881826,0.98584586,0.004042474,0.008647396,0.0014643008
396652618193,0.0065412465,0.98402923,0.006738704,0.0026908915
580483106437,0.8174049,0.0025388505,0.17708308,0.0029731903
1082633799591,0.97661906,0.0026689402,0.006933265,0.013778678
1023259742693,0.0028109096,0.0016753403,0.9945555,0.00095827144
390723281108,0.0026609546,0.0013620671,0.9947525,0.001224467
608698939250,0.9723465,0.0013277755,0.0024249316,0.023900827
45459492269,0.9443519,0.048128206,0.0048398604,0.0026800558
606782204329,0.003611134,0.0013180985,0.99421656,0.0008541405
490246608892,0.9863409,0.00088155654,0.0035901226,0.009187541
977278431514,0.013765852,0.009599631,0.774921,0.20171353
225609745967,0.9901579,0.0015325244,0.0039679296,0.004341672
323160202857,0.0033216975,0.046528455,0.020099616,0.93005025
615662833742,0.9888447,0.0017119031,0.006862496,0.0025808671
206517103586,0.9518023,0.002059267,0.039998293,0.00614004
672299572330,0.98986346,0.001189469,0.0045493506,0.004397677
481687564681,0.0012862368,0.0022457475,0.995165,0.001302993
700823961319,0.81075734,0.14258496,0.0027218547,0.0439358
305868423333,0.0021455858,0.0012426641,0.99519616,0.0014155708
1055828083885,0.9791327,0.0043383907,0.01527453,0.0012542773
361720099432,0.011846966,0.0023256221,0.9830551,0.0027722605
360330990078,0.9530696,0.0016459203,0.0428547,0.002429727
1011333509999,0.002021763,0.0014937844,0.9956013,0.00088312826
972431812334,0.16968629,0.005429123,0.1394585,0.6854261
766038542937,0.98625773,0.001618622,0.0029444494,0.009179257
1089791134586,0.9839774,0.0022880253,0.011538152,0.00219639
83363000750,0.0034346892,0.001427068,0.99419594,0.0009423703
376037344202,0.0013640993,0.0019293354,0.9959229,0.0007836124
738715928236,0.0017416741,0.0015785937,0.9958474,0.0008323215
821544078627,0.9838293,0.0014750481,0.010875571,0.0038201082
1091599926008,0.71588975,0.0035146258,0.27781647,0.002779142
142904387534,0.0038844603,0.0012961383,0.9940112,0.0008081311
590995895998,0.9591371,0.0011962653,0.00627267,0.033393957
814588876748,0.9870762,0.0009029665,0.0074694036,0.0045514316
415025431594,0.9593974,0.034053788,0.0025670065,0.00398183
693143558309,0.021946171,0.020713734,0.0024535933,0.9548865
113052280430,0.30778858,0.008831645,0.67959285,0.0037868673
730946251376,0.0034696655,0.9542569,0.039359074,0.00291431
90683835207,0.3534142,0.0027328108,0.63131,0.01254295
1096083370245,0.988822,0.0014055402,0.0068501695,0.0029223205
1020171273975,0.06963248,0.0027283635,0.9261228,0.0015164269
231067281350,0.82563233,0.0066463444,0.16285469,0.004866597
72152174954,0.0035748882,0.0013506057,0.99381614,0.0012584237
1063878729910,0.0024919074,0.0019568938,0.9944748,0.0010763798
612587169048,0.0015322012,0.0021257326,0.99566025,0.00068176514
974160338284,0.98680484,0.0018554612,0.0015752914,0.009764371
558026802051,0.98534286,0.0012072241,0.0051621087,0.008287798
416535512195,0.17251009,0.0061110114,0.0043047746,0.8170741
551400752286,0.0048779454,0.97316206,0.01698984,0.004970233
965636934959,0.0012088431,0.0029924407,0.9949285,0.00087027374
933800645674,0.113773465,0.0037289676,0.8810324,0.0014651726
461528124960,0.9815639,0.0050262627,0.011963438,0.0014463176
507036340871,0.0018476595,0.04132923,0.9558029,0.0010202616
642853861649,0.98564374,0.001119379,0.00908743,0.0041495073
735334897101,0.7142787,0.0029258244,0.27987993,0.0029155656
140862426292,0.0018689494,0.027592363,0.969713,0.00082567293
666020929120,0.02794393,0.9193545,0.050716035,0.0019855027
60774111831,0.051465377,0.94026244,0.002657968,0.0056141107
325551686376,0.98675215,0.0033704767,0.008307689,0.0015696769
855103893652,0.3185322,0.6603191,0.0037449459,0.017403753
596507914830,0.002532771,0.0013333312,0.99526525,0.0008686472
425038682718,0.0036601028,0.0011828796,0.9940376,0.0011194419
759954205254,0.0014338668,0.002307405,0.9954732,0.00078549684
1009037514380,0.0018926102,0.0017288934,0.99545896,0.00091952493
37958164383,0.98129994,0.0010110154,0.004330497,0.013358615
1018789348931,0.0034293686,0.0013578617,0.99408925,0.0011235308
771507853999,0.1197921,0.00576516,0.8704535,0.0039892606
182434480416,0.6529138,0.0030406169,0.004528171,0.33951744
635128242969,0.0013779912,0.0075307074,0.99033105,0.0007602706
242465066515,0.023839675,0.9680541,0.0061104298,0.0019957758
1014154088621,0.0011212368,0.0022477526,0.9956993,0.0009317919
799882220027,0.01972867,0.17164089,0.0103576835,0.7982728
138703515826,0.9876107,0.0051598004,0.005557427,0.0016720416
912527172190,0.008534045,0.98256105,0.004841969,0.0040629213
995535220413,0.9915069,0.0020590986,0.0024382945,0.0039957208
10715965759,0.9860715,0.0015796043,0.010039993,0.002308901
1067710535847,0.99191576,0.0016748303,0.004442847,0.0019665065
696713053233,0.9693726,0.0010514369,0.0033900912,0.026185818
438016056599,0.031286247,0.96167076,0.004535181,0.002507716
832684257002,0.0014074177,0.0024073154,0.9955338,0.00065141544
201478379197,0.033260837,0.16149135,0.8039641,0.0012836929
560772925122,0.14131685,0.0023764798,0.0058106384,0.850496
684711225544,0.004260106,0.0013959141,0.9934489,0.0008951051
426754106741,0.036754057,0.002058081,0.0034882461,0.95769966
382930624929,0.0011767534,0.0030329237,0.99486923,0.0009210829
276279014177,0.17185254,0.02500312,0.018502655,0.78464174
389006350586,0.003688182,0.0061922986,0.009543603,0.98057586
562967279918,0.038318127,0.9542911,0.0048292745,0.002561551
576092439506,0.9665659,0.0020447245,0.029617418,0.0017719748
776749251051,0.0042579626,0.0009371923,0.99345917,0.0013456794
680958877277,0.93220705,0.0603382,0.0046739597,0.0027808552
240893227674,0.9916266,0.0031358472,0.0031336797,0.002103812
59784302292,0.89929575,0.08887016,0.0026662701,0.009167814
828661071509,0.010133672,0.0010664297,0.9876676,0.0011322784
839532878833,0.9284304,0.0020496808,0.052610062,0.016909901
775821319086,0.0043219724,0.0024629107,0.9922754,0.00093963987
444937793272,0.008901802,0.0013542826,0.98832536,0.0014185541
608069857352,0.9733242,0.0027620338,0.008061771,0.01585206
262022566851,0.003720007,0.2885432,0.7057738,0.0019630054
227929966914,0.006025174,0.003306801,0.003245552,0.98742247
1091701815815,0.002936882,0.0070501002,0.91146374,0.07854931
34318427146,0.003068187,0.05363148,0.04738483,0.89591545
469378363509,0.002668393,0.13457127,0.86102295,0.0017374621
804066074831,0.00111149,0.0041659516,0.993708,0.0010144751
127284387021,0.002884114,0.0019229315,0.9942411,0.0009518117
548941887238,0.985098,0.004782985,0.0073609017,0.0027581316
472221615977,0.008382805,0.0010085012,0.9895046,0.0011041131
573704357766,0.026330154,0.0027243523,0.014173073,0.9567724
855019340351,0.9862183,0.0011505054,0.0038346266,0.0087965615
500829480957,0.9892597,0.0018314286,0.0063087046,0.0026000724
182883519077,0.012083007,0.0024383496,0.003662048,0.98181665
511996713632,0.945836,0.0013380571,0.0037629104,0.0490631
117631403017,0.30463874,0.68182683,0.010219095,0.0033153645
517619192371,0.97916573,0.0038269404,0.014138132,0.002869097
586112377498,0.9891775,0.0016211697,0.002230993,0.006970294
512688695134,0.0022218875,0.9695463,0.025051145,0.003180656
874633922148,0.007979723,0.0016972045,0.98874784,0.0015751857
528712176672,0.13770755,0.55211633,0.30605134,0.0041247937
598310853481,0.37731487,0.6035334,0.014413009,0.0047387695
565559055719,0.0026667058,0.002205997,0.99448353,0.000643768
547523127885,0.056920912,0.7197506,0.21767688,0.005651582
8258593118,0.98096585,0.0010378277,0.004625608,0.013370761
978107306312,0.08459898,0.8994542,0.012002738,0.003944149
933122759372,0.0017579917,0.0016588581,0.9958116,0.00077165116
292381246577,0.9789778,0.0012162364,0.016943933,0.0028620332
749728108930,0.98337275,0.004680433,0.0025197072,0.009427129
382253050689,0.0015498882,0.0027418155,0.9950879,0.0006203726
295272059305,0.00664773,0.86179435,0.12650914,0.0050487914
815632746633,0.0108267255,0.6199096,0.009179652,0.360084
237433008048,0.0013437402,0.005805304,0.992211,0.0006399304
573379289331,0.10410741,0.0038582156,0.8863404,0.0056940084
532309013937,0.98986197,0.0012407252,0.0045284615,0.0043687564
888382731288,0.99008864,0.002108904,0.0061420472,0.0016604195
3030405429,0.99002117,0.0026097107,0.0057652583,0.0016038871
301471140173,0.00746236,0.0036110985,0.9881699,0.0007566816
1053161183083,0.6414387,0.25000697,0.0025112524,0.106043026
28793456879,0.72236043,0.00253531,0.26996896,0.0051352764
349692529895,0.011085054,0.7984619,0.12628143,0.06417157
288271761428,0.99054724,0.0022590817,0.0054745143,0.0017191047
89801148392,0.097790554,0.013196535,0.008561885,0.880451
373196252362,0.0023204456,0.0016082227,0.995226,0.00084527273
651075359785,0.034347232,0.001200767,0.9615564,0.0028956593
516486125146,0.9925403,0.0016050632,0.0039039955,0.0019507314
1077031837130,0.969357,0.0016461153,0.0039405245,0.025056465
418855181462,0.68890935,0.0047005326,0.30118906,0.0052010356
22952062675,0.009959389,0.0031381792,0.9862142,0.00068819436
354217082460,0.0062440466,0.0010998959,0.9917523,0.00090374466
425173941681,0.367898,0.010858095,0.016769588,0.6044743
761516082994,0.0036353122,0.0012208316,0.9941544,0.0009894425
342794874707,0.9799137,0.0017495817,0.016367014,0.0019696378
262752556211,0.002843911,0.0012064563,0.9949531,0.0009965716
447381501133,0.46691576,0.50931066,0.020723252,0.0030503825
807148437299,0.9875206,0.006375054,0.004531089,0.0015732605
671979202137,0.9902023,0.0018779781,0.0045056604,0.0034140188
1054062373675,0.0032160366,0.0011450411,0.994712,0.00092701917
62845752300,0.9900539,0.0012497235,0.0044390117,0.004257405
2829435895,0.9800672,0.0013021185,0.016081586,0.0025490755
353062855744,0.982371,0.0020379527,0.0025823938,0.013008698
913030371886,0.0068224194,0.985636,0.005503557,0.0020379971
386945432938,0.97343814,0.0017053831,0.012605535,0.012250951
563987701007,0.028757242,0.0018696443,0.0040988526,0.9652743
901536555184,0.0020560436,0.002525553,0.99471384,0.0007045849
250349793065,0.00091995817,0.005284425,0.9929311,0.0008644297
645685228996,0.0032031487,0.9490576,0.044663504,0.0030756989
463482823814,0.96858156,0.0041398443,0.023800993,0.0034774886
277031757168,0.98825306,0.0012719461,0.00838007,0.0020948746
440077874294,0.0049439827,0.0012291912,0.99287534,0.0009514433
125916941259,0.0020377662,0.0019821043,0.99516785,0.0008122489
1096555509035,0.9887199,0.006668763,0.0025752552,0.0020360916
870161674313,0.9496603,0.00089687866,0.04025342,0.009189468
1062509417753,0.0043014493,0.012854904,0.98148835,0.0013552399
454820460284,0.002082058,0.0013964941,0.99558663,0.0009348149
98452061547,0.013594936,0.17631613,0.8087289,0.0013600409
590047018944,0.004852054,0.12562425,0.05071948,0.8188042
218819485488,0.1267021,0.8538185,0.014097446,0.0053819437
283069572974,0.0014200215,0.0072756666,0.990703,0.0006013575
546804985191,0.04695221,0.9347827,0.016695352,0.0015697321
388113064250,0.99023634,0.0012886332,0.0034947433,0.0049802465
490318657680,0.97650665,0.0053710756,0.0037019462,0.014420324
323498012777,0.8393896,0.13744697,0.02022955,0.0029339192
770508994030,0.4747083,0.48621732,0.0064349193,0.032639444
399834421577,0.0019182467,0.0023324264,0.99447036,0.0012789897
339975917679,0.9921442,0.0012510752,0.0028651175,0.0037395754
299350602225,0.9922158,0.0017832455,0.0029624687,0.0030385363
585532956947,0.9892485,0.0012073624,0.0055346866,0.004009409
305419410917,0.0013473507,0.0023280142,0.9956286,0.00069604476
1036064519398,0.9750104,0.0009413555,0.019239772,0.004808572
540103311630,0.007814183,0.013906004,0.0046578418,0.9736221
527780035431,0.006205868,0.31708968,0.67328674,0.0034177355
603396491345,0.0051687276,0.0019078342,0.99195766,0.0009658002
947686493193,0.9530821,0.009129366,0.003976551,0.03381195
669166373945,0.0017295907,0.0022634466,0.99528754,0.0007193139
948632422640,0.0048224092,0.04323616,0.020751826,0.93118966
925107856690,0.001904891,0.0019172223,0.9953816,0.0007962877
344460084871,0.43304536,0.232429,0.3303599,0.0041657593
334183790685,0.9912204,0.0014402323,0.003793253,0.0035461215
450970498414,0.9878599,0.0058705965,0.0018123722,0.004457141
120650524277,0.9797197,0.0012571473,0.0028547721,0.01616845
862730551509,0.80936235,0.0028319801,0.18446702,0.0033385833
274242926799,0.011634799,0.0023908406,0.0031476829,0.9828267
377617067451,0.9865955,0.0014245932,0.01025048,0.0017294323
1016219078005,0.94726396,0.035294347,0.006595116,0.010846493
142145952116,0.0016324286,0.011218539,0.9863121,0.0008369456
1021513030244,0.9856331,0.0062626638,0.00591165,0.002192629
820565291362,0.97960633,0.00194035,0.0028154845,0.01563785
214674913534,0.0009681171,0.0054454124,0.9927772,0.0008093416
818610419198,0.0014175524,0.037971288,0.9592606,0.0013506503
232760228521,0.9881577,0.0012445507,0.007835768,0.0027619845
4471982704,0.4756219,0.51134586,0.005723935,0.0073082587
248334479260,0.0016421591,0.0018102586,0.9956618,0.0008858754
313850686188,0.16060477,0.00486712,0.8291854,0.0053426903
685499230552,0.9692919,0.0010983719,0.01592782,0.013681943
157296297314,0.0020790282,0.0021576968,0.9951604,0.00060284196
585896929582,0.0026481168,0.0013259191,0.9952572,0.00076872564
1086528063652,0.75814074,0.010075376,0.22886793,0.0029159016
717793886433,0.9010714,0.089687474,0.0062307175,0.0030104148
555182445765,0.9872227,0.001087403,0.009256714,0.0024331796
806256805240,0.008514657,0.12025897,0.8702502,0.00097622036
417296283416,0.0023508002,0.0029391563,0.9936667,0.0010433114
562127459229,0.002664181,0.0015267062,0.9947707,0.0010384715
869043604633,0.79522204,0.16126864,0.03912267,0.004386631
115795617435,0.015394023,0.0010412312,0.9818365,0.0017282316
161570414985,0.985634,0.001300313,0.0063449815,0.006720696
235722411256,0.0020493919,0.0014766678,0.99567884,0.00079512486
986509227162,0.9688431,0.0008757402,0.0068255323,0.023455597
156535963844,0.01131359,0.001533357,0.98598784,0.0011652722
35621893242,0.006788165,0.9789362,0.010789777,0.0034858768
189543614521,0.9797428,0.0016257196,0.0016765947,0.016954925
325641269116,0.0021194723,0.009787204,0.98751336,0.00057996047
540637356143,0.9904495,0.0032364698,0.0048678387,0.0014462032
851986835549,0.9739633,0.0011160119,0.020471774,0.004448964
17881805943,0.9692533,0.019777158,0.008729616,0.0022400212
802086497230,0.9871423,0.0015329608,0.009449091,0.0018756174
819325565908,0.014923568,0.004808906,0.97951823,0.0007491909
684647641669,0.9906433,0.0033053213,0.0018010045,0.004250377
63565114302,0.0012953565,0.0019909497,0.99584097,0.000872675
749631519947,0.02322893,0.0075272038,0.86250865,0.10673519
1035113623260,0.9903239,0.0025910432,0.0033623166,0.0037226505
503279667083,0.014789476,0.9750151,0.008276409,0.0019190033
1046654584145,0.0015926969,0.0023425655,0.995336,0.0007287382
671894931111,0.98722315,0.00490005,0.0017991309,0.006077594
619520073432,0.903232,0.002509473,0.088895716,0.0053628315
998807522847,0.0017847484,0.0016865524,0.9956968,0.000832
469284889345,0.003223194,0.0015906104,0.9943667,0.0008194752
1099303622536,0.002142167,0.0014833249,0.99541533,0.0009590556
1088144444999,0.002453495,0.0018474273,0.99469477,0.0010043061
1079462682970,0.9801558,0.0016331264,0.016247788,0.0019632583
555300732315,0.05670953,0.9329541,0.0068486086,0.003487784
855900519412,0.0017785094,0.015732087,0.9815191,0.00097033696
766437917113,0.99116665,0.0018502363,0.0051964778,0.0017865966
841905873533,0.86982626,0.006644544,0.12155961,0.0019696176
278048806243,0.99148566,0.0017895987,0.0047845375,0.0019402951
744111703822,0.002515274,0.0021974447,0.99402124,0.0012659684
1025305074637,0.087754294,0.0028603664,0.0031110975,0.90627426
400034456928,0.0017132645,0.0019477579,0.99562424,0.00071474584
61568295637,0.004578802,0.98279035,0.00986252,0.0027683347
299472314580,0.9723084,0.0148047805,0.0016633123,0.011223602
54152757247,0.9908857,0.0011827587,0.0045374827,0.0033941101
604676139550,0.0019763804,0.0017408894,0.99526006,0.0010227438
557706011445,0.005508843,0.0010217655,0.99198335,0.0014860017
538881043427,0.9821755,0.00095500733,0.010221136,0.006648356
582236116292,0.99088776,0.0012734442,0.004660622,0.0031781578
890028853179,0.9895935,0.0014288077,0.0056250044,0.0033526476
669336510115,0.99055934,0.0021062675,0.0029244164,0.0044099083
14699509051,0.004641953,0.7622228,0.22922052,0.003914654
957870036403,0.97248137,0.0014785606,0.023114575,0.0029254234
308248726206,0.0023532927,0.0015230703,0.9949869,0.00113682
159674140727,0.0011368126,0.0038111492,0.99433005,0.00072193524
19265182856,0.99015653,0.0015177418,0.006233349,0.0020924322
806666309512,0.03721758,0.023406116,0.93836,0.0010163448
1056142993292,0.7772277,0.0069227843,0.21383189,0.002017611
608353912696,0.98757905,0.0012892532,0.0054351827,0.0056964923
83180115075,0.0017901603,0.002183439,0.9953738,0.00065258186
1029297163770,0.98945427,0.0014331179,0.004709578,0.0044030254
684360061149,0.0036989509,0.0014029938,0.99407923,0.0008188063
347057806341,0.9881109,0.0018496801,0.0021443092,0.007895191
258031664157,0.0071432935,0.97781265,0.012161917,0.0028821453
160338975412,0.0016278167,0.0016662214,0.9957152,0.0009906718
367328174528,0.97475237,0.0013547553,0.018517056,0.005375714
502642515659,0.0011144207,0.0026838044,0.9954269,0.00077492284
651545056301,0.0441105,0.9425179,0.007122529,0.0062491116
184374062899,0.9838123,0.010380461,0.0017146441,0.0040926025
400834642618,0.9772739,0.012446149,0.0021472073,0.008132764
174218764546,0.6465851,0.33944812,0.008604998,0.0053617028
831781125954,0.50170076,0.41898015,0.07696487,0.002354211
993170501848,0.0014135086,0.007219238,0.9903278,0.0010394874
376313362698,0.608871,0.3629694,0.023732027,0.004427586
900202857142,0.0011873423,0.002199102,0.99566346,0.000950075
717475869930,0.014568408,0.002285742,0.98165673,0.0014891966
1011242814064,0.11139788,0.016586944,0.005431603,0.8665836
774563693612,0.0020312076,0.0017646401,0.9954347,0.00076944084
985251246994,0.9887832,0.001528023,0.0073759267,0.002312836
540829076983,0.9855252,0.0013578642,0.0075926716,0.0055243527
771034775488,0.11047219,0.86706406,0.020313662,0.0021501759
269618920456,0.9886761,0.001928883,0.0075312047,0.0018638782
1023356091588,0.5424915,0.0017705914,0.44893798,0.0067999596
176983377057,0.98594904,0.0026071423,0.0015056869,0.009938065
187488788614,0.0016249814,0.0019754013,0.9953858,0.0010137724
539541340290,0.0010261283,0.010046462,0.988101,0.00082643057
485844658350,0.89541906,0.083334796,0.017235538,0.004010619
45878024145,0.9874078,0.0031442402,0.0080888085,0.0013592022
159301038537,0.0028625862,0.004005753,0.9918401,0.0012914904
383744796300,0.9878328,0.0020064008,0.008171439,0.00198935
105897668705,0.0055514546,0.005801225,0.0039746147,0.9846727
729981728247,0.44173422,0.0061449264,0.0043409844,0.54777986
268864533476,0.9914091,0.0020922353,0.0041361395,0.0023625263
24630815167,0.0025393262,0.0019208691,0.9945069,0.0010329068
435137041418,0.0048806933,0.98102003,0.01050057,0.0035986293
107785079181,0.0037475305,0.0011457609,0.9941391,0.000967697
501582835996,0.9631655,0.0010620742,0.007717792,0.028054671
420682243975,0.89881974,0.00957081,0.002483045,0.089126386
712310767890,0.005581098,0.9686284,0.019033354,0.0067571807
675489567976,0.003062529,0.00133808,0.99470633,0.000893111
266510523406,0.0031508321,0.0012784002,0.99464923,0.0009216031
1060778589337,0.01911335,0.0011123477,0.9780398,0.0017346091
776378457994,0.07258777,0.8328744,0.09133184,0.0032059466
831869222357,0.0050347126,0.001435016,0.9926771,0.00085313316
61578745400,0.017588507,0.0011796069,0.97978103,0.0014507979
153301860604,0.0046442095,0.8628769,0.12806919,0.0044097146
1015200921268,0.007973152,0.8747701,0.115321316,0.001935438
301231920590,0.0014374509,0.013386166,0.9843864,0.00079002185
175544836979,0.9384842,0.001478399,0.0028654116,0.057172105
417232500630,0.99070776,0.001905206,0.0052158684,0.0021711611
